t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
3.25,0.113806418133456,0.0867006976414785,-0.0560202318581341,-0.232863665753246,-0.855634099882839,-0.770663223335804,0.163400340420264
3.275,0.112164490828154,0.0809171047859542,-0.0753574681333457,-0.23034483157118,-0.77758470767476,-0.698309278241724,0.19381286454681
3.3,0.110061750218616,0.0752061456097679,-0.0928849957595577,-0.227046176454148,-0.701828266372069,-0.628167951411183,0.221369350684835
3.325,0.107542749441982,0.0695864649996847,-0.108657908130955,-0.223034113960845,-0.628513935395912,-0.560371796470388,0.246153648297477
3.35,0.104650622721354,0.0640750700398065,-0.122734631200329,-0.218373400404612,-0.557770689634165,-0.495034659410533,0.268255227324606
3.375,0.101427007902645,0.058687373315005,-0.135176455222933,-0.213126980368886,-0.489708594712776,-0.432252890082881,0.287767969576014
3.4,0.0979119803191175,0.0534372397012445,-0.146047096802503,-0.207355862154885,-0.424419961739736,-0.372106438443051,0.304789172590965
3.425,0.094143997262089,0.0483370359598952,-0.155412288355125,-0.201119017965739,-0.361980394775477,-0.314659848211545,0.319418734889784
3.45,0.0901598524044693,0.0433976825736544,-0.163339392422394,-0.194473304368861,-0.302449745622768,-0.259963161843881,0.331758492410127
3.475,0.0859946395836305,0.0386287073639649,-0.169897038612258,-0.187473399303118,-0.245872990822386,-0.208052750942142,0.341911677948633
3.5,0.0816817254012653,0.0340383005145424,-0.175154781299212,-0.180171752579285,-0.192281045525379,-0.158952086016124,0.349982477667065
3.525,0.077252730140232,0.0296333706939386,-0.179182776563511,-0.172618547455118,-0.14169152765676,-0.112672458274541,0.356075662350287
3.55,0.0727375165324344,0.025419602023644,-0.182051477166614,-0.16486167141435,-0.0941094846569361,-0.0692136650537468,0.360296273903393
3.575,0.0681641859382165,0.0214015116789501,-0.183831344650871,-0.156946694761742,-0.0495280934174663,-0.0285646688971297,0.362749350988696
3.6,0.0635590815174188,0.0175825079394656,-0.184592577902614,-0.148916856047613,-0.0079293422795912,0.00929576136117797,0.36353968090274
3.625,0.0589467979861466,0.0139649485268012,-0.184404857727403,-0.140813053659671,0.0307152976327545,0.0443984206549747,0.362771567409762
3.65,0.0543501975624324,0.0105501990802466,-0.183337107158327,-0.132673843181031,0.0664442063627708,0.0767830438233558,0.36054860724785
3.675,0.0497904317093638,0.00733869162896699,-0.181457267345632,-0.124535440300949,0.0993049503132629,0.106497684007039,0.356973469802314
3.7,0.0452869682868419,0.00432998292281314,-0.178832088972153,-0.116431729208748,0.129353616338684,0.133598091086595,0.352147676861045
3.725,0.0408576237238258,0.0015228124845556,-0.17552693919506,-0.108394276485279,0.156654143663154,0.158147089127243,0.346171380917629
3.75,0.0365185998225748,-0.00108483975453959,-0.171605624140913,-0.100452350551183,0.181277653539489,0.180213952704448,0.339143141510025
3.775,0.0322845248056872,-0.00349569637556807,-0.167130226984564,-0.0926329467501242,0.203301777821955,0.199873783173262,0.331159700708715
3.8,0.0281684982162948,-0.00571312609070412,-0.162160961616244,-0.0849608181227646,0.22280998820169,0.217206886462648,0.322315759226913
3.825,0.0241821392821601,-0.00774108820217582,-0.15675604186188,-0.0774585118948647,0.239890928472403,0.232298154548212,0.31270375518535
3.85,0.0203356383559663,-0.00958407804387515,-0.150971566167989,-0.0701464116555486,0.254637752926747,0.245236453454625,0.302413648478776
3.875,0.016637811047198,-0.0112470735464798,-0.144861417591277,-0.0630427851303946,0.267147473818429,0.256114020449855,0.291532712946331
3.9,0.0130961546658401,-0.0127354830639019,-0.138477178866468,-0.056163837400141,0.277520321308152,0.265025873563115,0.280145339234705
3.925,0.00971690660476251,-0.0140550945942472,-0.131868062247502,-0.0495237693436964,0.285859119356877,0.272069236600082,0.268332851183785
3.95,0.00650510429627363,-0.0152120265220446,-0.125080853737708,-0.0431348410124636,0.292268680513601,0.277342982317509,0.256173337507714
3.975,0.00346464638877001,-0.0162126800006099,-0.118159871257795,-0.0370074395968062,0.296855222873175,0.280947096759821,0.243741501286021
4,0.000598354801627625,-0.0170636930841239,-0.111146936225171,-0.0311501515799822,0.299725812007367,0.282982167305993,0.231108529016625
4.025,-0.00209196266955772,-0.0177718967083096,-0.10408135795409,-0.0255698386277133,0.300987829871323,0.283548896196956,0.218341979648319
4.05,-0.00460544950995551,-0.0183442726071377,-0.0969999302415733,-0.0202717167472442,0.300748473422243,0.282747642074531,0.205505695807766
4.075,-0.00694213770061544,-0.0187879132406062,-0.0899369394404361,-0.0152594381901271,0.2991003737293,0.280664080624618,0.192631921794117
4.1,-0.00910288961712171,-0.0191099924975305,-0.0829245311138258,-0.0105358725157403,0.296197218305425,0.277444854708352,0.179873159410202
4.125,-0.0110893254535525,-0.0193177084606615,-0.0759911852922237,-0.00610008800598503,0.292087685832865,0.273131572728912,0.167171355610845
4.15,-0.0129037644009151,-0.0194182540322109,-0.0691643416875025,-0.00195260157816513,0.286892776781611,0.267838163446816,0.154613135129789
4.175,-0.0145491760403714,-0.0194188079678776,-0.0624685917480435,0.00190823659708035,0.280715016915095,0.261660092776572,0.14224845147494
4.2,-0.0160291149012355,-0.0193264920581328,-0.0559261396467687,0.00548533898186111,0.273652103621731,0.254688052911806,0.130118809943942
4.225,-0.0173476622677069,-0.0191483421337329,-0.0495569212493054,0.008782677598203,0.265797734538721,0.2470088203976,0.118259560851633
4.25,-0.0185093706921606,-0.0188912834421473,-0.0433787016889924,0.0118051370304292,0.257243786694355,0.238707460181958,0.106704797428764
4.275,-0.0195192102593593,-0.0185621081749848,-0.0374071178750678,0.0145584891452941,0.248078631218843,0.229865663084865,0.0954844786896182
4.3,-0.0203825164330373,-0.0181674545290586,-0.0316557625809332,0.0170492955387471,0.238386943224305,0.220561576697307,0.084624507303292
4.325,-0.0211049400577943,-0.0177137881875073,-0.0261362727911425,0.0192848112632062,0.2282499764581,0.210870098502532,0.0741476830730033
4.35,-0.0216923994783053,-0.0172073859149418,-0.0208584107486642,0.0212729117846312,0.217745351502911,0.200862680347383,0.0640736366733423
4.375,-0.0221510347460103,-0.0166543210035836,-0.0158301499139171,0.0230220177765241,0.206946945924798,0.190607232921675,0.0544189259938507
4.4,-0.0224871640048279,-0.0160604505737108,-0.0110577633354022,0.0245410218119284,0.195924818488428,0.180168062385585,0.0451971594438538
4.425,-0.0227072421061274,-0.0154314046724084,-0.00654591362737238,0.0258392176432221,0.184745156710655,0.169605828492671,0.03641912614851
4.45,-0.022817821486412,-0.0147725771036138,-0.00229774401615445,0.0269262322612596,0.173470250402172,0.158977526943957,0.02809293996185
4.475,-0.0228255153268472,-0.0140891179154836,0.00168503015170334,0.0278119611001843,0.162158481028183,0.148336485895291,0.0202241787369362
4.5,-0.0227369630017475,-0.0133859274677375,0.00540202979437608,0.0285065062915596,0.150864331846891,0.13773238166884,0.0128160306076709
4.525,-0.0225587978126862,-0.0126676520003704,0.00885412085396686,0.0290201181652098,0.139638414937376,0.127211269871628,0.00586944135845185
4.55,-0.0222976169940448,-0.0119386806220347,0.012043323816231,0.0293631400469156,0.128527513887355,0.116815630783505,-0.000616737676111034
4.575,-0.0219599539665246,-0.0112031436353133,0.0149727243486308,0.0295459563893154,0.117574640756372,0.106584427720692,-0.00664560204537029
4.6,-0.0215522528065949,-0.0104649121154647,0.0176463853821749,0.0295789442508019,0.106819105958921,0.0965531771083737,-0.0122220477635235
4.625,-0.021080844892118,-0.00972759865910639,0.0200692609308152,0.0294724281167856,0.0962965997675485,0.086754029049386,-0.0173526267569435
4.65,-0.0205519276774221,-0.00899455921967024,0.0222471119118353,0.0292366380394809,0.0860392841970893,0.0772158572348701,-0.0220454048030455
4.675,-0.0199715455448701,-0.00826889594725835,0.0241864242017854,0.0288816710564201,0.0760758940909645,0.0679643571001633,-0.0263098225014793
4.7,-0.0193455726744504,-0.00755346095169377,0.0258943291350813,0.0284174558339681,0.0664318462902661,0.0590221511864412,-0.0301565597403042
4.725,-0.0186796978680637,-0.00685086090905335,0.0273785266263699,0.0278537204700603,0.0571293558244172,0.0504089007241197,-0.0335974040499551
4.75,-0.0179794112609589,-0.00616346243374113,0.0286472110731383,0.0271999633800228,0.0481875581186012,0.0421414225078222,-0.0366451231750317
4.775,-0.017249992849152,-0.00549339814017229,0.0297090001717633,0.0264654271804877,0.0396226362672299,0.0342338101841935,-0.039313342138706
4.8,-0.0164965027586042,-0.00484257332035381,0.0305728667581989,0.0256590754789151,0.0314479524751418,0.0266975591236761,-0.0416164250247858
4.825,-0.015723773179417,-0.00421267316603556,0.0312480737637514,0.0247895724699385,0.0236741828183338,0.0195416940949074,-0.0435693616589772
4.85,-0.0149364018862848,-0.00360517046663793,0.0317441123568274,0.0238652652345192,0.0163094545245909,0.0127728990064141,-0.0451876593317163
4.875,-0.0141387472649021,-0.00302133371681301,0.0320706433231262,0.0228941686336174,0.00935948502027441,0.00639564802364063,-0.0464872396720075
4.9,-0.0133349247629282,-0.00246223557024359,0.0322374417194207,0.0218839526846221,0.00282772203522466,0.000412337412524603,-0.0474843407498633
4.925,-0.0125288046834377,-0.00192876157910888,0.032254344819816,0.0208419323060895,-0.00328451589904226,-0.00517658249846501,-0.0481954244585502
4.95,-0.0117240112385004,-0.00142161916152956,0.0321312033581459,0.019775059314303,-0.0089778991801388,-0.0103724758059092,-0.0486370892032318
4.975,-0.0109239227806235,-0.000941346742231267,0.0318778360559279,0.0186899165537352,-0.0142549476756203,-0.015178390497972,-0.0488259879007392
