t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
1.225,0.0101340960531792,0.202185865633618,-5.23839330917154,-4.06136676134903,-3.42561327157646,0.0989704896053678,-0.888079060510111
1.25,-0.121886318503532,0.0995870614292315,-5.32335071281969,-4.15548204398348,-0.483477908396524,0.0514540797434229,0.44340129916079
1.275,-0.255118743632601,-0.00419850900684047,-5.33529464729182,-4.15595713031757,2.86055497600289,-0.00217548663996681,2.11141411783203
1.3,-0.387609064535173,-0.106551466099158,-5.26401350912146,-4.04092996187809,6.30442731662779,-0.0520391654889991,3.83644906532378
1.325,-0.517251453866309,-0.204551542785777,-5.10758489411008,-3.80818933554626,9.4619278376348,-0.0880116191623017,5.28273705092065
1.35,-0.642020193405138,-0.295507723716278,-4.87428788802573,-3.47798167719448,12.0313069067111,-0.104794277247032,6.22261497000292
1.375,-0.760191988238967,-0.377419770614626,-4.57996594799582,-3.08491791317875,13.9113491708297,-0.103804153309973,6.62664148170509
1.4,-0.870466241683807,-0.449168018453545,-4.24254907845996,-2.66460622477987,15.1777387400477,-0.0907781374122063,6.61523247904906
1.425,-0.971959751200985,-0.510415492093763,-3.87749824414712,-2.24407792119274,15.9731456566357,-0.072086426429534,6.34755283071192
1.45,-1.06412534476363,-0.561365107165492,-3.49625707671435,-1.83965120356895,16.4231741090742,-0.052558985103774,5.95002619178645
1.475,-1.14665913631979,-0.602521943491069,-3.1068691206366,-1.45934865127056,16.6156324852782,-0.0350816851690201,5.50393102385966
1.5,-1.21942931105316,-0.634524859269903,-2.71507434025467,-1.10597599360519,16.610232516719,-0.0210144388210214,5.05747102282093
1.525,-1.28242862859576,-0.658044084541927,-2.32510938002306,-0.779318247790789,16.4492400154439,-0.0107411423289125,4.63779931808603
1.55,-1.33574304501955,-0.673723195017083,-1.94019859797182,-0.477504262979276,16.1631228041983,-0.00410777357931025,4.25851908379959
1.575,-1.37953044447317,-0.682148730591445,-1.56287376119127,-0.197864831398992,15.7727153218233,-0.000712179437194038,3.9238642691818
1.6,-1.41400642517694,-0.683837740865671,-1.19522023552868,0.0624821432632724,15.2890322602034,-7.11535440114375e-05,3.6305142747781
1.625,-1.43943613997381,-0.679238504927586,-0.839116247203193,0.306155725268596,14.711442321751,-0.00169939824731813,3.36760925046055
1.65,-1.45613260583692,-0.668743249160918,-0.496511907766372,0.535022133469824,14.0251327873718,-0.00512714159279071,3.11552543551193
1.675,-1.46446276440216,-0.652714277917531,-0.169770855583561,0.749606293407426,13.1999414131738,-0.00987396986496769,2.84458138140379
1.7,-1.46486251147914,-0.631526054743556,0.137953436538211,0.948399850576575,12.1946562439606,-0.0153941055283937,2.51621050651371
1.725,-1.45785995796497,-0.605623733346259,0.422435340961815,1.12723535249465,10.9723483525202,-0.0210194549068117,2.09062736389277
1.75,-1.44410122345449,-0.575590938728472,0.678457359055429,1.27917625318346,9.52938433830842,-0.0259515782843263,1.54428147751728
1.775,-1.42436541406395,-0.542205491737847,0.90059669214444,1.39560457293663,7.92917509679295,-0.0293700515081836,0.89380477399969
1.8,-1.3995494005466,-0.506447465507524,1.0848567675881,1.46896526402682,6.31496602714306,-0.0306797363687643,0.210916062970807
1.825,-1.37060735446759,-0.469425711534134,1.23065593421893,1.49655444005121,4.87346823913458,-0.0297855980902213,-0.393404309741949
1.85,-1.33845112080023,-0.432222840481598,1.34196971230004,1.48324207338107,3.75378485594133,-0.0271700944598625,-0.819374797426723
1.875,-1.303846758292,-0.395714767084703,1.42649099857937,1.44075396970032,2.99565084462338,-0.0236528521784289,-1.03125143626395
1.9,-1.26735461293748,-0.360452969744405,1.49298479683985,1.38335051359125,2.52607263323445,-0.0199995286750698,-1.06837891764017
1.925,-1.22933730088621,-0.326664330195572,1.54850197116623,1.32274332941833,2.22180451052817,-0.0166714591813224,-1.00839055304865
1.95,-1.19001853821024,-0.294347297981759,1.5971005863532,1.26548773043144,1.97815786754513,-0.0138218989586212,-0.920418127698901
1.975,-1.14955269515724,-0.263394021272429,1.64026830608957,1.21352433213878,1.73772600291543,-0.0114250165503058,-0.843089227950681
2,-1.10807469111692,-0.233680424408673,1.67807281797345,1.16620498953329,1.4823955138456,-0.00939747432916205,-0.78826325096233
2.025,-1.06572340678267,-0.205108650250082,1.71012947367147,1.12207708889611,1.21394296170043,-0.00766131624987065,-0.7538805117926
2.05,-1.02264682430413,-0.177615556666273,1.73609494884996,1.07981391337962,0.93974627708547,-0.00616113318195388,-0.733928294279077
2.075,-0.978999235569116,-0.151166245619837,1.75580792677609,1.03848112774858,0.666419985384092,-0.00486109652233924,-0.723017273753516
2.1,-0.93493691418477,-0.125744746753308,1.76927127169911,0.997497713081761,0.398364977567402,-0.00373772443655257,-0.717460658175348
2.125,-0.890614692260338,-0.101346584665928,1.7765974819396,0.956524234390892,0.138181989872208,-0.00277417789578031,-0.714983290292803
2.15,-0.846183777859579,-0.0779739041192307,1.77796400191139,0.915369870180315,-0.112620347717378,-0.00195686181368185,-0.714198296008561
2.175,-0.80179047198517,-0.0556324881517623,1.77358596036302,0.873933898118461,-0.353111591598284,-0.00127364563211946,-0.714218571809661
2.2,-0.757575408105829,-0.034329918078241,1.76370163553839,0.832172821557158,-0.582649583107766,-0.00071299191940577,-0.71443158085529
2.225,-0.713673065001454,-0.0140743691310075,1.74856512788388,0.790082367379842,-0.800735576391923,-0.00026355544352652,-0.714381679570149
2.25,-0.670211417571037,0.0051262411895931,1.72844265194219,0.747687256226752,-1.00694654288855,8.59720344807968e-05,-0.713710339054981
2.275,-0.627311659019063,0.0232648985332734,1.70361053502377,0.705034924047389,-1.20090565482176,0.000346881388249232,-0.71212531095443
2.3,-0.58508796357376,0.0403360057686589,1.67435397644251,0.662191285937122,-1.38227163148149,0.000530386767556568,-0.709384265083209
2.325,-0.543647276560832,0.056335804812245,1.6409661000683,0.619237587898621,-1.55073771800863,0.000647519671609365,-0.705285951134993
2.35,-0.50308912747999,0.0712627271950988,1.6037470616137,0.576267849408499,-1.7060356942244,0.000708997501557063,-0.699665436445932
2.375,-0.463505466275697,0.0851176847515415,1.56300308574376,0.533386625860968,-1.84794240338643,0.000725081771749458,-0.692391581629131
2.4,-0.424980525346068,0.0979043065473528,1.51904536973408,0.490706940137981,-1.97628728827254,0.000705437706712608,-0.683365699665222
2.425,-0.387590710955763,0.109629125258355,1.4721888272177,0.448348301338688,-2.09095994449738,0.00065900456147161,-0.672520761175416
2.45,-0.351404528082466,0.120301714681884,1.42275066939256,0.406434770305073,-2.19191700678351,0.000593884053800231,-0.659820750983002
2.475,-0.316482542589098,0.129934779378472,1.37104883733246,0.365093057525712,-2.2791878845351,0.000517252502163501,-0.645259932037342
2.5,-0.282877384130905,0.13854419728292,1.31740031041665,0.324450655289442,-2.3528790081311,0.000435300509335157,-0.62886187035675
2.525,-0.250633792482751,0.146149016295117,1.26211932378822,0.284634016078223,-2.41317636285327,0.00035320230062208,-0.610678139943236
2.55,-0.219788709084609,0.152771406233536,1.20551553293934,0.245766795214564,-2.46034618307615,0.000275115149751759,-0.5907866692102
2.575,-0.19037141461361,0.158436568024125,1.14789216651639,0.207968179156638,-2.49473376424106,0.000204207761953068,-0.569289719669595
2.6,-0.162403712350403,0.163172602548699,1.08954420951871,0.171351322386866,-2.51676042507932,0.000142715095681201,-0.546311506893305
2.625,-0.13590015606083,0.167010342151874,1.03075665847428,0.136021916163174,-2.52691872158848,9.2015950361013e-05,-0.521995488849695
2.65,-0.110868320101134,0.169983148376279,0.971802888044609,0.10207691171406,-2.52576607620453,5.27287729754633e-05,-0.496501359252511
2.675,-0.0873091085127672,0.1721266800384,0.912943164988185,0.0696034188745148,-2.51391704126836,2.48205708377469e-05,-0.470001796292674
2.7,-0.0652170990346254,0.173478636249108,0.854423340618293,0.0386777986208011,-2.49203446329554,7.72357208056462e-06,-0.442679030256203
2.725,-0.0445809172559066,0.174078479398876,0.79647374699043,0.00936496440519868,-2.46081985136444,4.54341165578853e-07,-0.414721306411548
2.75,-0.0253836355867207,0.173967143442601,0.7393083152682,-0.0182820973915463,-2.42100327830625,1.73040780371281e-06,-0.386319332043429
2.775,-0.00760319135515437,0.173186733007066,0.683123927286092,-0.0442225831709601,-2.37333315151543,1.00800613913599e-05,-0.357662804227777
2.8,0.00878718184001911,0.171780218884136,0.628100003643572,-0.0684279055703064,-2.31856618463887,2.39417435650147e-05,-0.328937119802364
2.825,0.0238185153799292,0.1697911353495,0.574398324035653,-0.0908815130386236,-2.25745787515903,4.17503734473357e-05,-0.300320364681259
2.85,0.0375256651426773,0.1672632844555,0.522163068441443,-0.111578510588572,-2.19075375423324,6.20088943752428e-05,-0.271980670764164
2.875,0.0499468745877123,0.164240451994423,0.471521061548093,-0.130525102991631,-2.11918162108022,8.3344269693475e-05,-0.244074011275423
2.9,0.0611233462051141,0.160766139234564,0.422582197762222,-0.147737886839988,-2.04344491116268,0.000104548018050377,-0.216742482444334
2.925,0.0710988255165915,0.156883313826573,0.375440020581616,-0.163243021593402,-1.96421728394804,0.000124602117435035,-0.190113095697303
2.95,0.0799192011330592,0.152634182499817,0.330172427989294,-0.177075311873939,-1.88213844731137,0.000142691689157592,-0.164297075077547
2.975,0.08763212365914,0.148059987361354,0.286842475038308,-0.189277233452047,-1.79781118177902,0.000158206281981599,-0.139389633272393
3,0.0942866455238961,0.143200826816472,0.24549924556979,-0.199897934096958,-1.7117994758508,0.000170731813397884,-0.11547017625759
3.025,0.0999328831409149,0.13809550138754,0.20617876702355,-0.208992237585754,-1.62462764990025,0.000180035303171566,-0.0926028729804615
3.05,0.104621702185208,0.132781384049652,0.168904945127049,-0.216619675315364,-1.53678032229516,0.000186044478358349,-0.0708375166254157
3.075,0.108404426236644,0.127294314148291,0.13369049865752,-0.222843565379718,-1.44870306091832,0.00018882416885746,-0.0502106007682852
3.1,0.111332568590405,0.121668513528957,0.100537878144891,-0.227730154100808,-1.36080356453921,0.000188551180211771,-0.0307465363883616
3.125,0.113457586677317,0.115936523193698,0.0694401560392402,-0.231347830233815,-1.2734532275442,0.000185489056391708,-0.0124589419124519
3.15,0.114830658268125,0.110129158599192,0.0403818793195279,-0.233766417645826,-1.18698895695731,0.000179963856067999,0.00464805226593174
3.175,0.115502478448879,0.104275481614028,0.0133398786159869,-0.235056548408164,-1.1017151301633,0.00017234178262715,0.0205785322015045
3.2,0.115523076239327,0.0984027871435888,-0.0117159694425157,-0.235289115079569,-1.01790560228831,0.000163009246336498,0.0353435978920939
3.225,0.114941649670913,0.0925366024917229,-0.034822027789694,-0.234534798509611,-0.935805692833368,0.000152355706416696,0.0489602549650268
3.25,0.113806418133456,0.0867006976414785,-0.0560202318581341,-0.232863665753246,-0.855634099882839,0.000140759446457972,0.061450416073382
3.275,0.112164490828154,0.0809171047859542,-0.0753574681333457,-0.23034483157118,-0.77758470767476,0.000128576279937342,0.0728400186775036
3.3,0.110061750218616,0.0752061456097679,-0.0928849957595577,-0.227046176454148,-0.701828266372069,0.000116131062136593,0.0831582600072219
3.325,0.107542749441982,0.0695864649996847,-0.108657908130955,-0.223034113960845,-0.628513935395912,0.000103711797250661,0.0924369441090291
3.35,0.104650622721354,0.0640750700398065,-0.122734631200329,-0.218373400404612,-0.557770689634165,9.15660708290522e-05,0.100709932956267
3.375,0.101427007902645,0.058687373315005,-0.135176455222933,-0.213126980368886,-0.489708594712776,7.989950321724e-05,0.10801269102533
3.4,0.0979119803191175,0.0534372397012445,-0.146047096802503,-0.207355862154885,-0.424419961739736,6.88759048925736e-05,0.114381911708349
3.425,0.094143997262089,0.0483370359598952,-0.155412288355125,-0.201119017965739,-0.361980394775477,5.8618815285516e-05,0.119855213518787
3.45,0.0901598524044693,0.0433976825736544,-0.163339392422394,-0.194473304368861,-0.302449745622768,4.92141190903683e-05,0.124470894381848
3.475,0.0859946395836305,0.0386287073639649,-0.169897038612258,-0.187473399303118,-0.245872990822386,4.07134549735844e-05,0.128267733084374
3.5,0.0816817254012653,0.0340383005145424,-0.175154781299212,-0.180171752579285,-0.192281045525379,3.31381582735213e-05,0.131284827829017
3.525,0.077252730140232,0.0296333706939386,-0.179182776563511,-0.172618547455118,-0.14169152765676,2.64835095437205e-05,0.133561463234263
3.55,0.0727375165324344,0.025419602023644,-0.182051477166614,-0.16486167141435,-0.0941094846569361,2.07230928094271e-05,0.135136998211263
3.575,0.0681641859382165,0.0214015116789501,-0.183831344650871,-0.156946694761742,-0.0495280934174663,1.58130997901691e-05,0.136050768468928
3.6,0.0635590815174188,0.0175825079394656,-0.184592577902614,-0.148916856047613,-0.0079293422795912,1.16964479678593e-05,0.136341998638612
3.625,0.0589467979861466,0.0139649485268012,-0.184404857727403,-0.140813053659671,0.0307152976327545,8.30661041487796e-06,0.136049720029225
3.65,0.0543501975624324,0.0105501990802466,-0.183337107158327,-0.132673843181031,0.0664442063627708,5.57108312079779e-06,0.135212691184287
3.675,0.0497904317093638,0.00733869162896699,-0.181457267345632,-0.124535440300949,0.0993049503132629,3.41444072521346e-06,0.133869319111844
3.7,0.0452869682868419,0.00432998292281314,-0.178832088972153,-0.116431729208748,0.129353616338684,1.76095379958441e-06,0.132057579994507
3.725,0.0408576237238258,0.0015228124845556,-0.17552693919506,-0.108394276485279,0.156654143663154,5.36759965807931e-07,0.12981493879329
3.75,0.0365185998225748,-0.00108483975453959,-0.171605624140913,-0.100452350551183,0.181277653539489,-3.28402849886222e-07,0.127178267562939
3.775,0.0322845248056872,-0.00349569637556807,-0.167130226984564,-0.0926329467501242,0.203301777821955,-8.99879799759473e-07,0.124183762922891
3.8,0.0281684982162948,-0.00571312609070412,-0.162160961616244,-0.0849608181227646,0.22280998820169,-1.23716793490325e-06,0.120866863275412
3.825,0.0241821392821601,-0.00774108820217582,-0.15675604186188,-0.0774585118948647,0.239890928472403,-1.39333205659287e-06,0.11726216658162
3.85,0.0203356383559663,-0.00958407804387515,-0.150971566167989,-0.0701464116555486,0.254637752926747,-1.41472450990165e-06,0.113403349855121
3.875,0.016637811047198,-0.0112470735464798,-0.144861417591277,-0.0630427851303946,0.267147473818429,-1.34096339521328e-06,0.109323091256646
3.9,0.0130961546658401,-0.0127354830639019,-0.138477178866468,-0.056163837400141,0.277520321308152,-1.2051231817467e-06,0.105052995931199
3.925,0.00971690660476251,-0.0140550945942472,-0.131868062247502,-0.0495237693436964,0.285859119356877,-1.0340928479069e-06,0.100623526705533
3.95,0.00650510429627363,-0.0152120265220446,-0.125080853737708,-0.0431348410124636,0.292268680513601,-8.49059123841922e-07,0.0960639403642841
3.975,0.00346464638877001,-0.0162126800006099,-0.118159871257795,-0.0370074395968062,0.296855222873175,-6.66075873845262e-07,0.0914022304968374
4,0.000598354801627625,-0.0170636930841239,-0.111146936225171,-0.0311501515799822,0.299725812007367,-4.9668482887677e-07,0.0866650776155833
4.025,-0.00209196266955772,-0.0177718967083096,-0.10408135795409,-0.0255698386277133,0.300987829871323,-3.48557500695623e-07,0.0818778067400471
4.05,-0.00460544950995551,-0.0183442726071377,-0.0969999302415733,-0.0202717167472442,0.300748473422243,-2.26132944813884e-07,0.0770643533092902
4.075,-0.00694213770061544,-0.0187879132406062,-0.0899369394404361,-0.0152594381901271,0.2991003737293,-1.31230887712164e-07,0.0722368066629277
4.1,-0.00910288961712171,-0.0191099924975305,-0.0829245311138258,-0.0105358725157403,0.296197218305425,-6.36327250891355e-08,0.0674523552523902
4.125,-0.0110893254535525,-0.0193177084606615,-0.0759911852922237,-0.00610008800598503,0.292087685832865,-2.15627521393813e-08,0.0626892314066844
4.15,-0.0129037644009151,-0.0194182540322109,-0.0691643416875025,-0.00195260157816513,0.286892776781611,-2.22061180554789e-09,0.0579799229011391
4.175,-0.0145491760403714,-0.0194188079678776,-0.0624685917480435,0.00190823659708035,0.280715016915095,-2.1207446909699e-09,0.0533431666573238
4.2,-0.0160291149012355,-0.0193264920581328,-0.0559261396467687,0.00548533898186111,0.273652103621731,-1.74431541988262e-08,0.0487945319356124
4.225,-0.0173476622677069,-0.0191483421337329,-0.0495569212493054,0.008782677598203,0.265797734538721,-4.43054810894683e-08,0.0443472799558205
4.25,-0.0185093706921606,-0.0188912834421473,-0.0433787016889924,0.0118051370304292,0.257243786694355,-7.89731020578444e-08,0.0400142003467021
4.275,-0.0195192102593593,-0.0185621081749848,-0.0374071178750678,0.0145584891452941,0.248078631218843,-1.18015214184419e-07,0.0358065320261024
4.3,-0.0203825164330373,-0.0181674545290586,-0.0316557625809332,0.0170492955387471,0.238386943224305,-1.58411703587991e-07,0.0317339922692188
4.325,-0.0211049400577943,-0.0177137881875073,-0.0261362727911425,0.0192848112632062,0.2282499764581,-1.9761720967959e-07,0.027805134183198
4.35,-0.0216923994783053,-0.0172073859149418,-0.0208584107486642,0.0212729117846312,0.217745351502911,-2.33589647763432e-07,0.0240273218231279
4.375,-0.0221510347460103,-0.0166543210035836,-0.0158301499139171,0.0230220177765241,0.206946945924798,-2.64789571657875e-07,0.0204067663215521
4.4,-0.0224871640048279,-0.0160604505737108,-0.0110577633354022,0.0245410218119284,0.195924818488428,-2.90156721927115e-07,0.0169485721569798
4.425,-0.0227072421061274,-0.0154314046724084,-0.00654591362737238,0.0258392176432221,0.184745156710655,-3.09069578624532e-07,0.0136567860289313
4.45,-0.022817821486412,-0.0147725771036138,-0.00229774401615445,0.0269262322612596,0.173470250402172,-3.21293507354881e-07,0.0105344509262555
4.475,-0.0228255153268472,-0.0140891179154836,0.00168503015170334,0.0278119611001843,0.162158481028183,-3.26921830773319e-07,0.00758365842755536
4.5,-0.0227369630017475,-0.0133859274677375,0.00540202979437608,0.0285065062915596,0.150864331846891,-3.26313966264591e-07,0.00480560363414941
4.525,-0.0225587978126862,-0.0126676520003704,0.00885412085396686,0.0290201181652098,0.139638414937376,-3.20033843898004e-07,0.00220064051063568
4.55,-0.0222976169940448,-0.0119386806220347,0.012043323816231,0.0293631400469156,0.128527513887355,-3.08791170758327e-07,-0.000231662579319362
4.575,-0.0219599539665246,-0.0112031436353133,0.0149727243486308,0.0295459563893154,0.117574640756372,-2.93387459923689e-07,-0.00249246746834856
4.6,-0.0215522528065949,-0.0104649121154647,0.0176463853821749,0.0295789442508019,0.106819105958921,-2.74668157287938e-07,-0.00458361121838006
4.625,-0.021080844892118,-0.00972759865910639,0.0200692609308152,0.0294724281167856,0.0962965997675485,-2.5348167687067e-07,-0.00650755186218097
4.65,-0.0205519276774221,-0.00899455921967024,0.0222471119118353,0.0292366380394809,0.0860392841970893,-2.3064571066933e-07,-0.00826731508831548
4.675,-0.0199715455448701,-0.00826889594725835,0.0241864242017854,0.0288816710564201,0.0760758940909645,-2.06920809639466e-07,-0.00986644207230958
4.7,-0.0193455726744504,-0.00755346095169377,0.0258943291350813,0.0284174558339681,0.0664318462902661,-1.82990935765348e-07,-0.0113089386271476
4.725,-0.0186796978680637,-0.00685086090905335,0.0273785266263699,0.0278537204700603,0.0571293558244172,-1.59450463554922e-07,-0.0125992258197503
4.75,-0.0179794112609589,-0.00616346243374113,0.0286472110731383,0.0271999633800228,0.0481875581186012,-1.36796949129492e-07,-0.0137420921763479
4.775,-0.017249992849152,-0.00549339814017229,0.0297090001717633,0.0264654271804877,0.0396226362672299,-1.15428886893199e-07,-0.0147426475788193
4.8,-0.0164965027586042,-0.00484257332035381,0.0305728667581989,0.0256590754789151,0.0314479524751418,-9.56476235505765e-08,-0.0156062789353513
4.825,-0.015723773179417,-0.00421267316603556,0.0312480737637514,0.0247895724699385,0.0236741828183338,-7.76625931064867e-08,-0.0163386076924499
4.85,-0.0149364018862848,-0.00360517046663793,0.0317441123568274,0.0238652652345192,0.0163094545245909,-6.15990641324865e-08,-0.0169454492406827
4.875,-0.0141387472649021,-0.00302133371681301,0.0320706433231262,0.0228941686336174,0.00935948502027441,-4.75076447521705e-08,-0.0174327742542462
4.9,-0.0133349247629282,-0.00246223557024359,0.0322374417194207,0.0218839526846221,0.00282772203522466,-3.53748637760428e-08,-0.0178066719926068
4.925,-0.0125288046834377,-0.00192876157910888,0.032254344819816,0.0208419323060895,-0.00328451589904226,-2.51342325745599e-08,-0.0180733155826691
4.95,-0.0117240112385004,-0.00142161916152956,0.0321312033581459,0.019775059314303,-0.0089778991801388,-1.66772846019181e-08,-0.0182389292908176
4.975,-0.0109239227806235,-0.000941346742231267,0.0318778360559279,0.0186899165537352,-0.0142549476756203,-9.86418399392952e-09,-0.0183097577860919
