t,x_1,x_2,x_3,x_4,x_5,y_1,y_2
3.075,0.108353466054671,0.127867350492248,0.135681246316592,-0.223233750769483,-1.45608979122514,-0.033323126416366,-0.00494384355815208
3.1,0.111329246687656,0.12223109991703,0.102358119900226,-0.228177594327635,-1.36794800859784,-0.0312624899504234,-0.00366958114826568
3.125,0.113497712204419,0.116487296790687,0.0710956299498025,-0.231847175475901,-1.28034484362963,-0.0292170699039838,-0.00246525982941662
3.15,0.114910186776056,0.110666888650423,0.0418785600458186,-0.234312435305317,-1.19361919864204,-0.0271946291973594,-0.00133171289299167
3.175,0.115617517222309,0.104799066209937,0.0146839308484592,-0.235644148198309,-1.10807726153372,-0.025202164023431,-0.000269220651345492
3.2,0.115669888520412,0.0989112494231778,-0.0105182331749718,-0.235913368849655,-1.02399452608627,-0.0232459520632901,0.000722413414298878
3.225,0.115116657879196,0.0930290864084318,-0.0337641852382619,-0.235190955435356,-0.941617793097907,-0.0213316002059013,0.00164379190380398
3.25,0.114006206179389,0.0871764633992256,-0.0550957854441632,-0.233547163531552,-0.86116709995203,-0.019464090531347,0.00249585927767848
3.275,0.112385805608881,0.0813755240372082,-0.0745598759755102,-0.231051304253873,-0.782837542981271,-0.0176478237142766,0.00327984475682511
3.3,0.110301502375704,0.0756466964924041,-0.0922076996897869,-0.227771459497048,-0.706800971649536,-0.0158866593525334,0.00399721246794885
3.325,0.107798013452078,0.070008727075436,-0.10809435904232,-0.223774247029099,-0.633207544818794,-0.0141839529923631,0.00464961863279717
3.35,0.104918636382638,0.0644787191846025,-0.122278312034683,-0.219124628396302,-0.562187148596317,-0.0125425898408525,0.00523887533891526
3.375,0.101705171272614,0.059072176600725,-0.134820901875536,-0.213885753057387,-0.493850681732895,-0.0109650153094965,0.00576692027319478
3.4,0.0981978541527567,0.0538030502992367,-0.145785917185032,-0.208118832784192,-0.42829121885211,-0.0094532626343708,0.00623579171981517
3.425,0.094435300993959,0.0486837880891259,-0.155239179819403,-0.201883041064377,-0.365585065056673,-0.00800897789592595,0.00664760806792064
3.45,0.0904544617135444,0.0437253865103576,-0.163248157715329,-0.195235432996456,-0.30579271636381,-0.00663344278168415,0.00700455111013462
3.475,0.0862905835759337,0.0389374445250322,-0.169881600497013,-0.188230881886322,-0.248959741283267,-0.00532759545562975,0.00730885242855714
3.5,0.0819771834422646,0.034328218623426,-0.175209195952643,-0.180922029457764,-0.195117598049309,-0.00409204987810655,0.00756278224406756
3.525,0.077546028366585,0.0299046790353784,-0.17930124583075,-0.173359247213697,-0.144284401344664,-0.0029271139041043,0.00776864016118925
3.55,0.0730271240708742,0.0256725667919397,-0.182228359734854,-0.165590607052508,-0.0964656509122989,-0.00183280645330236,0.00792874732203352
3.575,0.0684487108580294,0.0216364514234786,-0.184061166188156,-0.157661859730474,-0.0516549326747195,-0.00080887400281468,0.00804543956988554
3.6,0.0638372665420212,0.0177997891106823,-0.184870040190971,-0.149616420160589,-0.00983460159775594,0.00014519337872157,0.00812106128192813
3.625,0.0592175159886279,0.0141649811258733,-0.184724846812249,-0.14149535887866,0.0290235464804168,0.00103014628504955,0.0081579596147987
3.65,0.0546124468694938,0.0107334324156098,-0.1836947005272,-0.133337399263862,0.0649576083951926,0.00184696038007473,0.00815847896375321
3.675,0.0500433312377838,0.00750561018339222,-0.181847740147125,-0.125178920300109,0.0980149085910685,0.00259682086484686,0.00812495549627149
3.7,0.045529752536372,0.004481102334923,-0.179250919282278,-0.117053964803837,0.12825133294078,0.00328110694373845,0.00805971167004062
3.725,0.0410896376502358,0.00165867564913382,-0.17596981233854,-0.108994253133796,0.155730660266866,0.00390137626081213,0.00796505068669782
3.75,0.0367392936143452,-0.000963666462778769,-0.172068436077728,-0.101029202447099,0.180523891473779,0.00445934930269692,0.00784325086346761
3.775,0.0324934485875498,-0.00338862674987068,-0.167609086775031,-0.093185951583631,0.202708577519233,0.00495689379566552,0.00769655994907341
3.8,0.0283652967024733,-0.0056195576067826,-0.162652192979365,-0.0854893916345576,0.222368147709238,0.00539600912963117,0.00752718940394227
3.825,0.0243665464016935,-0.00766040539427366,-0.157256183849734,-0.0779622022306153,0.2395912409429,0.00577881086924012,0.00733730870557849
3.85,0.0205074718719089,-0.00951565573745989,-0.151477372980494,-0.0706248935250368,0.254471042765958,0.00610751541725921,0.00712903973874369
3.875,0.0167969671907871,-0.0111902799428772,-0.145369857563235,-0.0634958537862931,0.267104631331427,0.00638442490091864,0.00690445133257028
3.9,0.0132426028058809,-0.0126896826725868,-0.138985432662316,-0.0565914024537228,0.277592335713976,0.00661191236030342,0.00666555401801835
3.925,0.00985068397155856,-0.0140196510089488,-0.132373520302013,-0.0499258484357045,0.28603710982565,0.00679240731287395,0.00641429506627515
3.95,0.00662631077837297,-0.0151863050374306,-0.125581112989139,-0.0435115533694293,0.292543925246131,0.00692838177000045,0.00615255387209297
3.975,0.00357343941964437,-0.0161960500669962,-0.118652731219138,-0.0373589994973364,0.297219186049787,0.00702233677595794,0.00588213773734104
4,0.000694944352211068,-0.0170555305983251,-0.11163039444318,-0.0314768617599953,0.300170168321164,0.00707678953054514,0.00560477809568981
4.025,-0.00200731897787213,-0.0177715861396013,-0.104553604912635,-0.0258720836643055,0.301504486970794,0.00709426115508019,0.00532212722243946
4.05,-0.00453245115857212,-0.0183512089580553,-0.0974593437575549,-0.0205499564418661,0.301329591827277,0.00707726514629656,0.00503575545038198
4.075,-0.00688044588129697,-0.0188015038430664,-0.0903820786112584,-0.0155142009914841,0.299738002023653,0.00702793917946536,0.00474643282246514
4.1,-0.00905213180282386,-0.0191296588848394,-0.083354139431793,-0.0107677681690189,0.296884977809548,0.00694998774370006,0.00445803124498626
4.125,-0.0110490995212699,-0.0193428875155809,-0.0764041516880929,-0.00630973692403268,0.292818085537563,0.00684442296760794,0.00416903802891742
4.15,-0.0128736426199622,-0.0194483990531434,-0.069559728720485,-0.00214069889511526,0.287659100636742,0.00671411206653405,0.00388164938752419
4.175,-0.0145287091761133,-0.0194533901668051,-0.0628456166539509,0.00174095049240894,0.281510856342226,0.0065614495492106,0.00359713337092059
4.2,-0.016017835991533,-0.0193650016230903,-0.0562841671047403,0.00533808386332952,0.274471474252205,0.00638871384937315,0.00331656025253073
4.225,-0.0173450901823774,-0.0191902890899274,-0.0498954532553672,0.00865464411586025,0.266634960688449,0.00619808291830263,0.00304084711525023
4.25,-0.0185150134756336,-0.0189361983229078,-0.0436973703370646,0.0116954912311105,0.25809345815582,0.0059916911029491,0.00277088325597738
4.275,-0.0195325683065654,-0.0186095426111538,-0.0377056792341155,0.0144663744870879,0.248935726768628,0.00577159173597499,0.00250746629506833
4.3,-0.0204030854738087,-0.0182169817147388,-0.0319340874981405,0.0169738407821562,0.239246759190131,0.00553974800778591,0.00225129379913712
4.325,-0.0211322139337957,-0.0177650031959939,-0.0263943394903546,0.0192251345812933,0.229108134588235,0.00529804225186595,0.00200299054166891
4.35,-0.0217258727325525,-0.0172599059089247,-0.0210962972384886,0.0212281251229622,0.218597796872457,0.00504827078671663,0.00176310590153697
4.375,-0.0221902050232985,-0.0167077853388551,-0.016048026451772,0.0229912310244992,0.207789942460046,0.00479214144737833,0.00153211569951345
4.4,-0.0225315342651762,-0.016114520801851,-0.0112558850043937,0.0245233467240126,0.196754943330273,0.00453127195184925,0.00131042478201825
4.425,-0.0227563226543945,-0.0154857644487421,-0.00672461305254441,0.0258337715060309,0.185559293246924,0.00426718880144801,0.00109836978413547
4.45,-0.0228711318219521,-0.0148269320069863,-0.0024574242510964,0.0269321412901664,0.174265580627389,0.0040013268042734,0.000896222287988246
4.475,-0.022882585817649,-0.0141431951864481,0.001543902553177,0.0278283635781546,0.162932476977926,0.00373502894707972,0.000704191868341697
